CPU,%user
all,22.23
0,46.00
1,3.00
2,2.97
3,100.00
4,82.00
5,2.97
6,2.00
7,0.00
8,3.00
9,2.00
10,19.80
11,3.03
all,27.68
0,91.09
1,1.00
2,2.00
3,100.00
4,1.00
5,46.53
6,10.00
7,1.00
8,1.98
9,1.00
10,75.00
11,1.00
all,27.37
0,98.02
1,1.98
2,0.00
3,52.48
4,0.00
5,100.00
6,2.00
7,0.00
8,47.00
9,24.00
10,1.00
11,1.00
all,27.39
0,75.76
1,0.98
2,0.00
3,0.00
4,46.08
5,100.00
6,3.00
7,0.00
8,100.00
9,1.00
10,1.01
11,1.00
all,27.17
0,1.98
1,1.01
2,13.00
3,47.00
4,100.00
5,73.74
6,0.00
7,1.01
8,87.00
9,0.00
10,0.99
11,0.00
all,28.67
0,3.03
1,47.52
2,73.00
3,100.00
4,100.00
5,1.00
6,7.00
7,5.94
8,2.02
9,0.99
10,2.02
11,1.00
all,41.27
0,46.46
1,100.00
2,0.99
3,100.00
4,77.00
5,90.00
6,0.00
7,0.00
8,80.81
9,0.00
10,0.00
11,0.00
all,46.12
0,99.00
1,100.00
2,17.17
3,83.84
4,40.00
5,100.00
6,2.97
7,0.00
8,100.00
9,2.00
10,3.96
11,5.05
all,47.12
0,97.00
1,80.00
2,1.00
3,16.83
4,30.00
5,36.00
6,22.00
7,16.00
8,100.00
9,31.00
10,71.72
11,64.65
all,64.22
0,100.00
1,100.00
2,36.36
3,9.80
4,68.69
5,41.00
6,7.07
7,81.00
8,63.00
9,100.00
10,100.00
11,64.00
all,69.87
0,100.00
1,54.55
2,100.00
3,100.00
4,2.00
5,5.00
6,74.00
7,100.00
8,2.02
9,100.00
10,100.00
11,100.00
all,75.08
0,97.00
1,100.00
2,100.00
3,100.00
4,84.85
5,41.00
6,67.33
7,100.00
8,16.67
9,100.00
10,17.48
11,79.80
all,79.83
0,83.00
1,100.00
2,85.00
3,100.00
4,87.88
5,30.61
6,81.00
7,100.00
8,100.00
9,85.86
10,3.03
11,100.00
all,84.85
0,100.00
1,97.03
2,100.00
3,100.00
4,83.17
5,45.00
6,100.00
7,76.53
8,99.01
9,100.00
10,32.32
11,84.16
all,70.51
0,87.00
1,85.00
2,100.00
3,52.00
4,61.62
5,5.05
6,45.45
7,76.00
8,100.00
9,100.00
10,33.00
11,100.00
all,88.75
0,100.00
1,19.39
2,100.00
3,100.00
4,49.51
5,100.00
6,100.00
7,96.00
8,100.00
9,100.00
10,100.00
11,100.00
all,92.90
0,100.00
1,100.00
2,100.00
3,100.00
4,100.00
5,100.00
6,100.00
7,94.95
8,50.00
9,99.01
10,100.00
11,70.41
all,96.16
0,100.00
1,95.00
2,78.79
3,100.00
4,100.00
5,100.00
6,100.00
7,99.00
8,99.00
9,100.00
10,100.00
11,82.18
all,99.50
0,99.00
1,98.02
2,99.00
3,100.00
4,100.00
5,100.00
6,99.00
7,99.01
8,100.00
9,100.00
10,100.00
11,100.00
all,98.42
0,96.04
1,100.00
2,98.00
3,99.00
4,100.00
5,98.99
6,90.20
7,99.00
8,100.00
9,100.00
10,100.00
11,100.00
all,95.66
0,94.00
1,99.01
2,100.00
3,100.00
4,100.00
5,100.00
6,54.64
7,99.00
8,100.00
9,100.00
10,100.00
11,100.00
all,99.25
0,99.00
1,100.00
2,99.00
3,100.00
4,100.00
5,100.00
6,95.05
7,100.00
8,100.00
9,100.00
10,99.01
11,99.00
all,99.67
0,99.00
1,100.00
2,99.00
3,100.00
4,100.00
5,100.00
6,99.00
7,100.00
8,100.00
9,99.01
10,100.00
11,100.00
all,99.50
0,100.00
1,100.00
2,98.00
3,99.01
4,100.00
5,100.00
6,99.00
7,100.00
8,100.00
9,100.00
10,100.00
11,98.02
all,98.84
0,97.03
1,97.03
2,97.03
3,100.00
4,99.01
5,99.00
6,99.00
7,99.01
8,100.00
9,100.00
10,98.99
11,100.00
all,99.17
0,99.00
1,99.00
2,99.00
3,99.00
4,99.00
5,100.00
6,99.00
7,100.00
8,100.00
9,100.00
10,100.00
11,96.04
all,99.25
0,99.00
1,98.02
2,100.00
3,100.00
4,100.00
5,99.00
6,100.00
7,99.01
8,98.00
9,100.00
10,100.00
11,98.00
all,99.33
0,98.00
1,100.00
2,100.00
3,100.00
4,100.00
5,99.00
6,99.00
7,99.00
8,97.06
9,100.00
10,100.00
11,100.00
all,99.33
0,99.00
1,100.00
2,100.00
3,99.00
4,100.00
5,98.00
6,99.00
7,98.02
8,98.99
9,100.00
10,100.00
11,100.00
all,99.33
0,99.01
1,99.00
2,100.00
3,99.00
4,98.04
5,98.00
6,100.00
7,99.00
8,100.00
9,100.00
10,100.00
11,100.00
all,99.83
0,100.00
1,100.00
2,100.00
3,100.00
4,100.00
5,98.99
6,100.00
7,100.00
8,100.00
9,100.00
10,100.00
11,99.00
all,99.17
0,100.00
1,99.00
2,100.00
3,100.00
4,99.00
5,97.03
6,100.00
7,99.01
8,100.00
9,100.00
10,99.00
11,97.03
all,99.58
0,99.01
1,99.00
2,100.00
3,100.00
4,99.00
5,99.00
6,99.01
7,100.00
8,100.00
9,100.00
10,100.00
11,100.00
all,99.58
0,100.00
1,99.01
2,100.00
3,100.00
4,100.00
5,100.00
6,100.00
7,99.01
8,99.01
9,100.00
10,99.01
11,99.00
all,99.25
0,100.00
1,99.00
2,99.00
3,99.00
4,100.00
5,98.04
6,99.00
7,100.00
8,98.00
9,100.00
10,100.00
11,99.00
all,99.58
0,100.00
1,99.00
2,100.00
3,99.01
4,100.00
5,100.00
6,100.00
7,100.00
8,99.00
9,100.00
10,98.99
11,99.00
all,99.42
0,100.00
1,100.00
2,100.00
3,100.00
4,98.02
5,100.00
6,100.00
7,99.00
8,98.00
9,100.00
10,100.00
11,98.02
all,99.08
0,99.01
1,98.99
2,98.02
3,100.00
4,98.99
5,99.00
6,100.00
7,99.00
8,98.00
9,100.00
10,100.00
11,98.00
all,99.42
0,100.00
1,100.00
2,99.00
3,100.00
4,99.01
5,100.00
6,100.00
7,99.00
8,100.00
9,100.00
10,98.02
11,98.02
all,99.25
0,100.00
1,98.00
2,100.00
3,100.00
4,99.00
5,99.01
6,97.00
7,100.00
8,100.00
9,100.00
10,99.00
11,98.99
all,99.58
0,100.00
1,100.00
2,99.00
3,100.00
4,100.00
5,100.00
6,100.00
7,100.00
8,99.00
9,100.00
10,98.00
11,99.01
all,99.42
0,99.01
1,99.00
2,100.00
3,100.00
4,100.00
5,100.00
6,98.02
7,99.00
8,98.02
9,100.00
10,100.00
11,100.00
all,99.58
0,100.00
1,100.00
2,100.00
3,100.00
4,100.00
5,100.00
6,99.00
7,100.00
8,97.98
9,99.01
10,100.00
11,99.00
all,99.75
0,98.02
1,100.00
2,100.00
3,100.00
4,100.00
5,100.00
6,100.00
7,100.00
8,100.00
9,100.00
10,99.00
11,100.00
all,99.25
0,99.00
1,99.00
2,99.01
3,100.00
4,100.00
5,99.00
6,100.00
7,99.00
8,97.06
9,100.00
10,99.00
11,100.00
all,99.42
0,98.00
1,100.00
2,100.00
3,98.00
4,98.99
5,99.01
6,100.00
7,100.00
8,100.00
9,100.00
10,98.99
11,100.00
all,99.17
0,97.98
1,100.00
2,100.00
3,99.01
4,99.00
5,100.00
6,99.01
7,98.00
8,100.00
9,100.00
10,99.00
11,98.02
all,99.17
0,98.02
1,99.00
2,100.00
3,99.00
4,99.01
5,100.00
6,100.00
7,99.01
8,100.00
9,100.00
10,97.03
11,99.00
all,99.67
0,100.00
1,99.00
2,100.00
3,98.99
4,100.00
5,100.00
6,100.00
7,100.00
8,99.01
9,100.00
10,99.00
11,100.00
all,99.58
0,99.00
1,99.00
2,99.00
3,100.00
4,100.00
5,100.00
6,99.01
7,100.00
8,100.00
9,99.00
10,100.00
11,100.00
all,99.83
0,100.00
1,100.00
2,100.00
3,99.00
4,100.00
5,100.00
6,100.00
7,100.00
8,100.00
9,99.00
10,100.00
11,100.00
all,99.42
0,99.00
1,98.02
2,99.01
3,100.00
4,100.00
5,100.00
6,100.00
7,100.00
8,100.00
9,97.00
10,100.00
11,100.00
all,99.25
0,100.00
1,99.00
2,100.00
3,100.00
4,98.00
5,100.00
6,99.00
7,100.00
8,99.01
9,97.03
10,99.00
11,100.00
all,99.42
0,100.00
1,99.01
2,99.01
3,99.00
4,100.00
5,98.99
6,100.00
7,99.01
8,100.00
9,97.98
10,100.00
11,100.00
all,99.25
0,100.00
1,100.00
2,100.00
3,97.06
4,98.04
5,100.00
6,100.00
7,99.00
8,100.00
9,98.02
10,99.00
11,100.00
all,99.92
0,99.01
1,100.00
2,100.00
3,100.00
4,100.00
5,100.00
6,100.00
7,100.00
8,100.00
9,100.00
10,100.00
11,100.00
all,99.17
0,99.00
1,100.00
2,100.00
3,100.00
4,99.00
5,97.03
6,99.01
7,99.01
8,100.00
9,100.00
10,98.00
11,99.00
all,99.33
0,99.00
1,100.00
2,100.00
3,99.00
4,100.00
5,100.00
6,99.00
7,96.04
8,100.00
9,99.00
10,100.00
11,100.00
all,99.25
0,100.00
1,96.04
2,100.00
3,100.00
4,100.00
5,99.01
6,99.01
7,98.00
8,100.00
9,100.00
10,99.01
11,100.00
all,99.75
0,100.00
1,98.00
2,100.00
3,100.00
4,100.00
5,100.00
6,100.00
7,99.00
8,100.00
9,100.00
10,100.00
11,100.00
all,99.42
0,97.06
1,99.00
2,99.01
3,100.00
4,100.00
5,100.00
6,100.00
7,98.99
8,100.00
9,100.00
10,99.00
11,100.00
all,99.67
0,99.00
1,99.00
2,100.00
3,100.00
4,100.00
5,100.00
6,100.00
7,100.00
8,99.01
9,99.01
10,100.00
11,100.00
all,99.25
0,99.00
1,97.03
2,100.00
3,100.00
4,100.00
5,100.00
6,99.00
7,98.02
8,100.00
9,99.00
10,100.00
11,99.01
all,99.75
0,100.00
1,100.00
2,100.00
3,100.00
4,98.00
5,100.00
6,100.00
7,100.00
8,100.00
9,99.00
10,100.00
11,100.00
all,99.42
0,100.00
1,99.00
2,100.00
3,100.00
4,99.00
5,99.00
6,100.00
7,99.00
8,100.00
9,99.00
10,99.01
11,99.01
all,99.50
0,100.00
1,99.00
2,100.00
3,98.02
4,100.00
5,98.99
6,100.00
7,99.00
8,100.00
9,99.01
10,100.00
11,100.00
all,99.50
0,99.00
1,100.00
2,100.00
3,100.00
4,100.00
5,99.00
6,99.01
7,98.99
8,99.00
9,100.00
10,99.00
11,100.00
all,99.00
0,99.00
1,97.00
2,100.00
3,100.00
4,99.00
5,97.06
6,100.00
7,100.00
8,99.00
9,99.00
10,98.02
11,100.00
all,99.00
0,98.00
1,100.00
2,100.00
3,98.00
4,100.00
5,97.00
6,99.01
7,99.00
8,100.00
9,99.01
10,100.00
11,98.00
all,99.67
0,99.01
1,100.00
2,100.00
3,98.99
4,100.00
5,100.00
6,100.00
7,99.01
8,100.00
9,98.99
10,100.00
11,100.00
all,99.42
0,99.00
1,100.00
2,100.00
3,99.00
4,100.00
5,100.00
6,100.00
7,100.00
8,99.01
9,99.00
10,100.00
11,97.03
all,99.75
0,100.00
1,100.00
2,100.00
3,99.01
4,100.00
5,100.00
6,99.00
7,100.00
8,100.00
9,99.00
10,100.00
11,100.00
all,99.08
0,100.00
1,99.00
2,99.00
3,99.00
4,98.04
5,99.00
6,100.00
7,100.00
8,99.00
9,98.00
10,100.00
11,97.98
all,99.75
0,99.00
1,100.00
2,100.00
3,100.00
4,100.00
5,100.00
6,100.00
7,100.00
8,100.00
9,99.01
10,100.00
11,99.00
all,99.50
0,99.01
1,100.00
2,100.00
3,100.00
4,100.00
5,98.02
6,100.00
7,100.00
8,99.01
9,99.00
10,99.01
11,100.00
all,99.50
0,100.00
1,99.01
2,100.00
3,100.00
4,100.00
5,99.00
6,99.01
7,99.01
8,100.00
9,100.00
10,100.00
11,98.02
all,99.50
0,100.00
1,98.99
2,100.00
3,100.00
4,100.00
5,99.00
6,100.00
7,97.00
8,100.00
9,100.00
10,100.00
11,99.00
all,99.25
0,100.00
1,99.00
2,100.00
3,100.00
4,98.00
5,99.00
6,100.00
7,98.99
8,99.01
9,100.00
10,100.00
11,97.00
all,99.42
0,99.00
1,100.00
2,98.02
3,100.00
4,100.00
5,100.00
6,100.00
7,99.01
8,99.00
9,99.00
10,100.00
11,98.99
all,99.50
0,100.00
1,100.00
2,99.00
3,100.00
4,99.00
5,100.00
6,99.01
7,100.00
8,100.00
9,99.01
10,99.00
11,99.00
all,99.50
0,100.00
1,99.00
2,100.00
3,98.00
4,98.00
5,99.01
6,100.00
7,100.00
8,100.00
9,100.00
10,100.00
11,100.00
all,99.58
0,100.00
1,100.00
2,100.00
3,99.00
4,100.00
5,100.00
6,99.00
7,100.00
8,100.00
9,100.00
10,100.00
11,97.09
all,99.25
0,99.01
1,98.00
2,100.00
3,99.01
4,100.00
5,99.00
6,100.00
7,100.00
8,98.00
9,98.99
10,98.99
11,100.00
all,99.67
0,100.00
1,100.00
2,100.00
3,100.00
4,100.00
5,100.00
6,100.00
7,99.01
8,100.00
9,98.04
10,99.01
11,100.00
all,99.42
0,98.00
1,100.00
2,100.00
3,99.00
4,99.01
5,99.01
6,99.00
7,99.00
8,100.00
9,100.00
10,100.00
11,100.00
all,99.42
0,100.00
1,100.00
2,100.00
3,98.00
4,99.00
5,99.00
6,100.00
7,100.00
8,99.00
9,99.00
10,100.00
11,99.00
all,99.42
0,98.00
1,99.01
2,99.00
3,99.00
4,100.00
5,100.00
6,100.00
7,100.00
8,99.00
9,99.00
10,100.00
11,100.00
all,99.50
0,98.00
1,100.00
2,100.00
3,99.01
4,99.01
5,100.00
6,99.00
7,100.00
8,100.00
9,100.00
10,100.00
11,99.00
all,99.58
0,99.00
1,100.00
2,100.00
3,100.00
4,100.00
5,100.00
6,100.00
7,100.00
8,99.01
9,98.00
10,100.00
11,99.00
all,99.42
0,98.00
1,100.00
2,100.00
3,100.00
4,100.00
5,100.00
6,100.00
7,100.00
8,100.00
9,99.00
10,97.00
11,99.00
all,99.17
0,97.03
1,99.00
2,100.00
3,100.00
4,100.00
5,100.00
6,98.02
7,100.00
8,100.00
9,99.00
10,98.00
11,99.00
all,99.83
0,99.00
1,100.00
2,100.00
3,100.00
4,99.00
5,100.00
6,100.00
7,100.00
8,100.00
9,100.00
10,100.00
11,100.00
all,99.75
0,100.00
1,100.00
2,100.00
3,100.00
4,100.00
5,100.00
6,99.01
7,100.00
8,100.00
9,98.99
10,99.00
11,100.00
all,99.33
0,100.00
1,99.00
2,99.01
3,100.00
4,100.00
5,100.00
6,100.00
7,100.00
8,100.00
9,98.00
10,96.04
11,100.00
all,99.58
0,97.03
1,100.00
2,99.01
3,100.00
4,100.00
5,100.00
6,100.00
7,100.00
8,100.00
9,99.01
10,100.00
11,100.00
all,99.33
0,98.99
1,100.00
2,100.00
3,100.00
4,99.00
5,100.00
6,99.00
7,99.01
8,99.01
9,99.00
10,99.00
11,99.01
